spend_id,campaign_id,channel_id,spend_date,spend_month,spend_amount,budget_owner
sp_paid_search_core_202601,paid_search_core,ch_paid_search,2026-01-01,2026-01,36900.0,Marketing
sp_paid_search_core_202602,paid_search_core,ch_paid_search,2026-02-01,2026-02,36900.0,Marketing
sp_paid_search_core_202603,paid_search_core,ch_paid_search,2026-03-01,2026-03,36900.0,Marketing
sp_paid_search_core_202604,paid_search_core,ch_paid_search,2026-04-01,2026-04,36900.0,Marketing
sp_paid_search_core_202605,paid_search_core,ch_paid_search,2026-05-01,2026-05,36900.0,Marketing
sp_paid_search_core_202606,paid_search_core,ch_paid_search,2026-06-01,2026-06,36900.0,Marketing
sp_paid_search_broad_202601,paid_search_broad,ch_paid_search,2026-01-01,2026-01,45100.0,Marketing
sp_paid_search_broad_202602,paid_search_broad,ch_paid_search,2026-02-01,2026-02,45100.0,Marketing
sp_paid_search_broad_202603,paid_search_broad,ch_paid_search,2026-03-01,2026-03,45100.0,Marketing
sp_paid_search_broad_202604,paid_search_broad,ch_paid_search,2026-04-01,2026-04,45100.0,Marketing
sp_paid_search_broad_202605,paid_search_broad,ch_paid_search,2026-05-01,2026-05,45100.0,Marketing
sp_paid_search_broad_202606,paid_search_broad,ch_paid_search,2026-06-01,2026-06,45100.0,Marketing
sp_organic_seo_bottom_202601,organic_seo_bottom,ch_organic,2026-01-01,2026-01,7975.0,Marketing
sp_organic_seo_bottom_202602,organic_seo_bottom,ch_organic,2026-02-01,2026-02,7975.0,Marketing
sp_organic_seo_bottom_202603,organic_seo_bottom,ch_organic,2026-03-01,2026-03,7975.0,Marketing
sp_organic_seo_bottom_202604,organic_seo_bottom,ch_organic,2026-04-01,2026-04,7975.0,Marketing
sp_organic_seo_bottom_202605,organic_seo_bottom,ch_organic,2026-05-01,2026-05,7975.0,Marketing
sp_organic_seo_bottom_202606,organic_seo_bottom,ch_organic,2026-06-01,2026-06,7975.0,Marketing
sp_organic_content_hub_202601,organic_content_hub,ch_organic,2026-01-01,2026-01,6525.0,Marketing
sp_organic_content_hub_202602,organic_content_hub,ch_organic,2026-02-01,2026-02,6525.0,Marketing
sp_organic_content_hub_202603,organic_content_hub,ch_organic,2026-03-01,2026-03,6525.0,Marketing
sp_organic_content_hub_202604,organic_content_hub,ch_organic,2026-04-01,2026-04,6525.0,Marketing
sp_organic_content_hub_202605,organic_content_hub,ch_organic,2026-05-01,2026-05,6525.0,Marketing
sp_organic_content_hub_202606,organic_content_hub,ch_organic,2026-06-01,2026-06,6525.0,Marketing
sp_referral_customer_202601,referral_customer,ch_referral,2026-01-01,2026-01,5600.0,Marketing
sp_referral_customer_202602,referral_customer,ch_referral,2026-02-01,2026-02,5600.0,Marketing
sp_referral_customer_202603,referral_customer,ch_referral,2026-03-01,2026-03,5600.0,Marketing
sp_referral_customer_202604,referral_customer,ch_referral,2026-04-01,2026-04,5600.0,Marketing
sp_referral_customer_202605,referral_customer,ch_referral,2026-05-01,2026-05,5600.0,Marketing
sp_referral_customer_202606,referral_customer,ch_referral,2026-06-01,2026-06,5600.0,Marketing
sp_referral_advisor_202601,referral_advisor,ch_referral,2026-01-01,2026-01,2400.0,Marketing
sp_referral_advisor_202602,referral_advisor,ch_referral,2026-02-01,2026-02,2400.0,Marketing
sp_referral_advisor_202603,referral_advisor,ch_referral,2026-03-01,2026-03,2400.0,Marketing
sp_referral_advisor_202604,referral_advisor,ch_referral,2026-04-01,2026-04,2400.0,Marketing
sp_referral_advisor_202605,referral_advisor,ch_referral,2026-05-01,2026-05,2400.0,Marketing
sp_referral_advisor_202606,referral_advisor,ch_referral,2026-06-01,2026-06,2400.0,Marketing
sp_paid_social_lead_ads_202601,paid_social_lead_ads,ch_paid_social,2026-01-01,2026-01,28600.0,Marketing
sp_paid_social_lead_ads_202602,paid_social_lead_ads,ch_paid_social,2026-02-01,2026-02,28600.0,Marketing
