event_id,object_type,object_id,field_changed,old_value,new_value,changed_by,change_type,changed_at,activity_correlated
evt_0001,opportunity,opp_002,close_date,2026-07-14,2026-07-24,usr_002,manual,2026-07-03,True
evt_0002,opportunity,opp_003,forecast_category,2026-07-14,2026-07-24,usr_002,manual,2026-07-02,False
evt_0003,opportunity,opp_004,close_date,2026-07-14,2026-07-24,usr_002,manual,2026-07-01,True
evt_0004,opportunity,opp_005,forecast_category,2026-07-14,2026-07-24,usr_002,manual,2026-06-30,False
evt_0005,opportunity,opp_006,close_date,2026-07-14,2026-07-24,usr_002,manual,2026-06-29,True
evt_0006,opportunity,opp_007,forecast_category,2026-07-14,2026-07-24,usr_002,manual,2026-06-28,False
evt_0007,opportunity,opp_008,close_date,2026-07-14,2026-07-24,usr_002,manual,2026-06-27,True
evt_0008,opportunity,opp_009,forecast_category,2026-07-14,2026-07-24,usr_002,manual,2026-06-26,False
evt_0009,opportunity,opp_010,close_date,2026-07-14,2026-07-24,usr_002,manual,2026-06-25,True
evt_0010,opportunity,opp_011,forecast_category,2026-07-14,2026-07-24,usr_002,manual,2026-06-24,False
evt_0011,opportunity,opp_012,close_date,2026-07-14,2026-07-24,usr_002,manual,2026-06-23,True
evt_0012,opportunity,opp_013,forecast_category,2026-07-14,2026-07-24,usr_002,manual,2026-06-22,False
evt_0013,opportunity,opp_014,close_date,2026-07-14,2026-07-24,usr_002,manual,2026-06-21,True
evt_0014,opportunity,opp_015,forecast_category,2026-07-14,2026-07-24,usr_002,manual,2026-06-20,False
evt_0015,opportunity,opp_016,close_date,2026-07-14,2026-07-24,usr_002,manual,2026-06-19,True
evt_0016,opportunity,opp_017,forecast_category,2026-07-14,2026-07-24,usr_002,manual,2026-06-18,False
evt_0017,opportunity,opp_018,close_date,2026-07-14,2026-07-24,usr_002,manual,2026-06-17,True
evt_0018,opportunity,opp_019,forecast_category,2026-07-14,2026-07-24,usr_002,manual,2026-06-16,False
evt_0019,opportunity,opp_020,close_date,2026-07-14,2026-07-24,usr_002,manual,2026-06-15,True
evt_0020,opportunity,opp_021,forecast_category,2026-07-14,2026-07-24,usr_002,manual,2026-06-14,False
evt_0021,opportunity,opp_022,close_date,2026-07-14,2026-07-24,usr_002,manual,2026-06-13,True
evt_0022,opportunity,opp_023,forecast_category,2026-07-14,2026-07-24,usr_002,manual,2026-06-12,False
evt_0023,opportunity,opp_024,close_date,2026-07-14,2026-07-24,usr_002,manual,2026-06-11,True
evt_0024,opportunity,opp_025,forecast_category,2026-07-14,2026-07-24,usr_002,manual,2026-06-10,False
evt_0025,opportunity,opp_026,close_date,2026-07-14,2026-07-24,usr_002,manual,2026-06-09,True
evt_0026,opportunity,opp_027,forecast_category,2026-07-14,2026-07-24,usr_002,manual,2026-06-08,False
evt_0027,opportunity,opp_028,close_date,2026-07-14,2026-07-24,usr_002,manual,2026-06-07,True
evt_0028,opportunity,opp_029,forecast_category,2026-07-14,2026-07-24,usr_002,manual,2026-06-06,False
evt_0029,opportunity,opp_030,close_date,2026-07-14,2026-07-24,usr_002,manual,2026-06-05,True
evt_0030,opportunity,opp_031,forecast_category,2026-07-14,2026-07-24,usr_002,manual,2026-06-04,False
evt_0031,opportunity,opp_032,close_date,2026-07-14,2026-07-24,usr_002,manual,2026-06-03,True
evt_0032,opportunity,opp_033,forecast_category,2026-07-14,2026-07-24,usr_002,manual,2026-06-02,False
evt_0033,opportunity,opp_034,close_date,2026-07-14,2026-07-24,usr_002,manual,2026-06-01,True
evt_0034,opportunity,opp_035,forecast_category,2026-07-14,2026-07-24,usr_002,manual,2026-05-31,False
evt_0035,opportunity,opp_036,close_date,2026-07-14,2026-07-24,usr_002,manual,2026-05-30,True
evt_0036,opportunity,opp_037,forecast_category,2026-07-14,2026-07-24,usr_002,manual,2026-05-29,False
evt_0037,opportunity,opp_038,close_date,2026-07-14,2026-07-24,usr_002,manual,2026-05-28,True
evt_0038,opportunity,opp_039,forecast_category,2026-07-14,2026-07-24,usr_002,manual,2026-05-27,False
evt_0039,opportunity,opp_040,close_date,2026-07-14,2026-07-24,usr_002,manual,2026-05-26,True
evt_0040,opportunity,opp_041,forecast_category,2026-07-14,2026-07-24,usr_002,manual,2026-05-25,False
evt_0041,opportunity,opp_042,close_date,2026-07-14,2026-07-24,usr_002,manual,2026-05-24,True
evt_0042,opportunity,opp_043,forecast_category,2026-07-14,2026-07-24,usr_002,manual,2026-05-23,False
evt_0043,opportunity,opp_044,close_date,2026-07-14,2026-07-24,usr_002,manual,2026-05-22,True
evt_0044,opportunity,opp_045,forecast_category,2026-07-14,2026-07-24,usr_002,manual,2026-05-21,False
evt_0045,opportunity,opp_046,close_date,2026-07-14,2026-07-24,usr_002,manual,2026-05-20,True
evt_0046,opportunity,opp_047,forecast_category,2026-07-14,2026-07-24,usr_002,manual,2026-05-19,False
evt_0047,opportunity,opp_048,close_date,2026-07-14,2026-07-24,usr_002,manual,2026-05-18,True
evt_0048,opportunity,opp_049,forecast_category,2026-07-14,2026-07-24,usr_002,manual,2026-05-17,False
evt_0049,opportunity,opp_050,close_date,2026-07-14,2026-07-24,usr_002,manual,2026-05-16,True
evt_0050,opportunity,opp_051,forecast_category,2026-07-14,2026-07-24,usr_002,manual,2026-05-15,False
evt_0051,opportunity,opp_052,close_date,2026-07-14,2026-07-24,usr_002,manual,2026-05-14,True
evt_0052,opportunity,opp_053,forecast_category,2026-07-14,2026-07-24,usr_002,manual,2026-05-13,False
evt_0053,opportunity,opp_054,close_date,2026-07-14,2026-07-24,usr_002,manual,2026-05-12,True
evt_0054,opportunity,opp_055,forecast_category,2026-07-14,2026-07-24,usr_002,manual,2026-05-11,False
evt_0055,opportunity,opp_001,close_date,2026-07-14,2026-07-24,usr_002,manual,2026-05-10,True
evt_0056,opportunity,opp_002,forecast_category,2026-07-14,2026-07-24,usr_002,manual,2026-05-09,False
evt_0057,opportunity,opp_003,close_date,2026-07-14,2026-07-24,usr_002,manual,2026-05-08,True
evt_0058,opportunity,opp_004,forecast_category,2026-07-14,2026-07-24,usr_002,manual,2026-05-07,False
evt_0059,opportunity,opp_005,close_date,2026-07-14,2026-07-24,usr_002,manual,2026-05-06,True
evt_0060,opportunity,opp_006,forecast_category,2026-07-14,2026-07-24,usr_002,manual,2026-05-05,False
evt_0061,opportunity,opp_007,close_date,2026-07-14,2026-07-24,usr_002,manual,2026-05-04,True
evt_0062,opportunity,opp_008,forecast_category,2026-07-14,2026-07-24,usr_002,manual,2026-05-03,False
evt_0063,opportunity,opp_009,close_date,2026-07-14,2026-07-24,usr_002,manual,2026-05-02,True
evt_0064,opportunity,opp_010,forecast_category,2026-07-14,2026-07-24,usr_002,manual,2026-05-01,False
evt_0065,opportunity,opp_011,close_date,2026-07-14,2026-07-24,usr_002,manual,2026-04-30,True
evt_0066,opportunity,opp_012,forecast_category,2026-07-14,2026-07-24,usr_002,manual,2026-04-29,False
evt_0067,opportunity,opp_013,close_date,2026-07-14,2026-07-24,usr_002,manual,2026-04-28,True
evt_0068,opportunity,opp_014,forecast_category,2026-07-14,2026-07-24,usr_002,manual,2026-04-27,False
evt_0069,opportunity,opp_015,close_date,2026-07-14,2026-07-24,usr_002,manual,2026-04-26,True
evt_0070,opportunity,opp_016,forecast_category,2026-07-14,2026-07-24,usr_002,manual,2026-04-25,False
evt_0071,opportunity,opp_017,close_date,2026-07-14,2026-07-24,usr_002,manual,2026-04-24,True
evt_0072,opportunity,opp_018,forecast_category,2026-07-14,2026-07-24,usr_002,manual,2026-04-23,False
evt_0073,opportunity,opp_019,close_date,2026-07-14,2026-07-24,usr_002,manual,2026-04-22,True
evt_0074,opportunity,opp_020,forecast_category,2026-07-14,2026-07-24,usr_002,manual,2026-04-21,False
evt_0075,opportunity,opp_021,close_date,2026-07-14,2026-07-24,usr_002,manual,2026-04-20,True
evt_0076,opportunity,opp_022,forecast_category,2026-07-14,2026-07-24,usr_002,manual,2026-04-19,False
evt_0077,opportunity,opp_023,close_date,2026-07-14,2026-07-24,usr_002,manual,2026-04-18,True
evt_0078,opportunity,opp_024,forecast_category,2026-07-14,2026-07-24,usr_002,manual,2026-04-17,False
evt_0079,opportunity,opp_025,close_date,2026-07-14,2026-07-24,usr_002,manual,2026-04-16,True
evt_0080,opportunity,opp_026,forecast_category,2026-07-14,2026-07-24,usr_002,manual,2026-04-15,False
evt_0081,opportunity,opp_027,close_date,2026-07-14,2026-07-24,usr_002,manual,2026-04-14,True
